	log2COLOC_norm	log2COLOC	Prediction	Residual
31992710_EFO_0009188_GCST007074_EFO_0009188	0.3224815724815725	0.4331958804497566	0.4455374860180966	-0.12305591353652412
31992710_EFO_0009188_GCST90002372_EFO_0009188	0.3593366093366093	0.5560189952703134	0.42811638301172283	-0.06877977367511351
31992710_EFO_0009188_GCST90002404_EFO_0009188	0.44103194103194104	0.791585008599069	0.4467764968887461	-0.005744555856805056
31992710_EFO_0009188_GCST90025988_EFO_0009188	0.6775184275184275	1.4789479063353053	0.8792255261307241	-0.20170709861229663
31992710_EFO_0009188_GCST90448626_EFO_0009188	0.4484029484029484	0.817967464878371	0.3905245826816963	0.0578783657212521
32415273_MONDO_0005090_GCST003880_MONDO_0005090	0.1167076167076167	-0.2051920555760435	0.15689368155830585	-0.04018606485068915
32415273_MONDO_0005090_GCST011768_MONDO_0005090	0.033783783783783786	-0.5843114409239627	0.025903233966445227	0.007880549817338559
32415273_MONDO_0005090_GCST90053835_MONDO_0005090	0.14189189189189189	-0.1266409037135124	0.16060318186922967	-0.018711289977337786
32415273_MONDO_0005090_GCST90053836_MONDO_0005090	0.1081081081081081	-0.2261984255739711	0.17794434621461735	-0.06983623810650925
32415273_MONDO_0005090_GCST90128471_MONDO_0005090	0.12039312039312039	-0.1975582217783676	0.32477694134909996	-0.20438382095597957
32492392_EFO_0001073_GCST000426_EFO_0001073	0.15847665847665848	-0.0639474639676285	0.20135936854704672	-0.04288271007038824
32492392_EFO_0001073_GCST001057_EFO_0001073	0.32002457002457	0.42480386419625	0.4351024812392231	-0.1150779112146531
32492392_EFO_0001073_GCST007241_EFO_0001073	0.2592137592137592	0.2355020233471783	0.26495028287833106	-0.005736523664571835
32492392_EFO_0001073_GCST009382_EFO_0001073	0.23525798525798525	0.1660879558026848	0.23742327122932533	-0.0021652859713400807
32492392_EFO_0001073_GCST009700_EFO_0001073	0.22235872235872237	0.1346170378316606	0.22514695679798985	-0.002788234439267484
33230300_EFO_0005763_GCST004278_EFO_0005763	0.4834152334152334	0.9224474153920847	0.5066718902847076	-0.0232566568694742
33230300_EFO_0005763_GCST012377_EFO_0005763	0.17628992628992626	-0.0120606864835057	0.4816536437943985	-0.3053637175044722
33230300_EFO_0005763_GCST90018970_EFO_0005763	0.5982800982800983	1.2579008266269458	0.6013659469148935	-0.0030858486347952185
33230300_EFO_0005763_GCST90132905_EFO_0005763	0.585995085995086	1.2238832475945312	0.5682323456265461	0.017762740368539864
33230300_EFO_0005763_GCST90310296_EFO_0005763	0.5614250614250614	1.133558431789831	0.6429700956519336	-0.0815450342268722
33230300_EFO_0006335_GCST004776_EFO_0006335	0.5319410319410319	1.0412784201340406	0.5429671544013162	-0.011026122460284227
33230300_EFO_0006335_GCST90132903_EFO_0006335	0.5638820638820639	1.1480907112261225	0.5874932803321522	-0.023611216450088346
33230300_EFO_0006335_GCST90134634_EFO_0006335	0.25061425061425063	0.2069155052422105	0.27551239197323774	-0.024898141358987103
33230300_EFO_0006335_GCST90301366_EFO_0006335	0.22727272727272727	0.1448296228636554	0.22908939682956853	-0.0018166695568412605
33230300_EFO_0006335_GCST90310294_EFO_0006335	0.5393120393120393	1.0609904400224313	0.6193655317480218	-0.08005349243598248
33230300_EFO_0006336_GCST001228_EFO_0006336	0.4355036855036855	0.7769346661531567	0.5387874612287069	-0.1032837757250214
33230300_EFO_0006336_GCST012378_EFO_0006336	0.2997542997542998	0.350846472617055	0.4890713053176523	-0.18931700556335251
33230300_EFO_0006336_GCST90018952_EFO_0006336	0.5847665847665847	1.2236632017981552	0.5957738581911832	-0.011007273424598507
33230300_EFO_0006336_GCST90132904_EFO_0006336	0.5374692874692875	1.0567474224763576	0.6023998970245443	-0.06493060955525687
33230300_EFO_0006336_GCST90310295_EFO_0006336	0.5583538083538083	1.1276492694214448	0.6458106531280142	-0.0874568447742059
33257650_EFO_0004309_GCST004603_EFO_0004309	0.406019656019656	0.6872865951283862	0.527187699871577	-0.12116804385192098
33257650_EFO_0004309_GCST90002361_EFO_0004309	0.4871007371007371	0.9300066905137484	0.5202129867724008	-0.03311224967166371
33257650_EFO_0004309_GCST90018749_EFO_0004309	0.40171990171990174	0.6800882615084952	0.5894886866850445	-0.18776878496514277
33257650_EFO_0004309_GCST90018969_EFO_0004309	0.423832923832924	0.7468372766927927	0.5150275100258552	-0.09119458619293125
33257650_EFO_0004309_GCST90056183_EFO_0004309	0.4809582309582309	0.9113396921301042	0.5198413260488326	-0.03888309509060167
33257650_EFO_0004527_GCST000504_EFO_0004527	0.27457002457002655	0.2843868552935992	0.4552000204066534	-0.18062999583662687
33257650_EFO_0004527_GCST90002326_EFO_0004527	0.34828009828009826	0.5262334754061452	0.5245887907937262	-0.17630869251362796
33257650_EFO_0004527_GCST90002390_EFO_0004527	0.37776412776412777	0.6096555862852533	0.5365643484653656	-0.15880022070123784
33257650_EFO_0004527_GCST90018744_EFO_0004527	0.2727272727272727	0.2732944781675955	0.39807509499411997	-0.12534782226684726
33257650_EFO_0004527_GCST90018964_EFO_0004527	0.3525798525798526	0.5415172616997734	0.5097271875759561	-0.15714733499610356
33257650_EFO_0004842_GCST007065_EFO_0004842	0.3058968058968059	0.370152408411118	0.5409133104645198	-0.23501650456771395
33257650_EFO_0004842_GCST90002302_EFO_0004842	0.30405405405405406	0.3669167877362115	0.543379826109528	-0.2393257720554739
33257650_EFO_0004842_GCST90018733_EFO_0004842	0.30036855036855037	0.3524931918020379	0.40378087843114696	-0.10341232806259659
33257650_EFO_0004842_GCST90018953_EFO_0004842	0.29238329238329236	0.3367334174798576	0.4138252681690898	-0.12144197578579746
33257650_EFO_0004842_GCST90025987_EFO_0004842	0.3071253071253071	0.3718209566258276	0.4638426072727263	-0.1567173001474192
33257650_EFO_0007984_GCST004616_EFO_0007984	0.3882063882063882	0.6310037169677678	0.548893320135176	-0.1606869319287878
33257650_EFO_0007984_GCST90002401_EFO_0007984	0.2843980343980344	0.3148319177591674	0.5493540337453848	-0.2649559993473504
33257650_EFO_0007984_GCST90025961_EFO_0007984	0.9183046683046683	1.96353576313564	0.8465394732015998	0.07176519510306845
33257650_EFO_0009188_GCST007074_EFO_0009188	0.3083538083538083	0.3833286395515056	0.5174076396294427	-0.20905383127563437
33257650_EFO_0009188_GCST90002372_EFO_0009188	0.32186732186732187	0.4297779597811455	0.3832334691111766	-0.06136614724385475
33257650_EFO_0009188_GCST90002404_EFO_0009188	0.36855036855036843	0.5766371780900452	0.5415002889852287	-0.1729499204348603
33257650_EFO_0009188_GCST90025988_EFO_0009188	0.48525798525798575	0.9292076897809788	0.765184067344036	-0.27992608208605024
33257650_EFO_0009188_GCST90448626_EFO_0009188	0.34213759213759054	0.5039031972698207	0.40833432981730544	-0.0661967376797149
33257650_OBA_2045260_GCST007069_OBA_2045260	0.12223587223587223	-0.1946224871141284	0.2997037346134885	-0.17746786237761625
33257650_OBA_2045260_GCST90018971_OBA_2045260	0.09828009828009827	-0.2523711679498154	0.262204013188028	-0.16392391490792974
33257650_OBA_2045260_GCST90025964_OBA_2045260	0.03808353808353808	-0.5518936608639913	0.30578204305618983	-0.26769850497265174
33257650_OBA_2045260_GCST90239620_OBA_2045260	0.06818181818181818	-0.3790708366290692	0.2470751038393143	-0.17889328565749613
33257650_OBA_2045260_GCST90278641_OBA_2045260	0.03746928746928747	-0.5561148187705811	0.22877026820655333	-0.19130098073726587
33763119_EFO_0004530_GCST008150_EFO_0004530	0.06511056511056511	-0.3844159176556252	0.38030762113381256	-0.31519705602324743
33763119_EFO_0004530_GCST90019523_EFO_0004530	0.8863636363636364	1.906709525923031	0.7896775970334023	0.09668603933023401
33763119_EFO_0004530_GCST90101748_EFO_0004530	0.9152334152334152	1.954820688524966	0.8314754676270366	0.08375794760637856
33763119_EFO_0004530_GCST90239610_EFO_0004530	0.9127764127764127	1.952053349033916	0.7873761979012821	0.12540021487513064
33763119_EFO_0004530_GCST90239661_EFO_0004530	0.8071253071253071	1.736357406521397	0.5742053296620587	0.23291997746324833
33804025_MONDO_0004975_GCST009021_MONDO_0004975	0.33292383292383293	0.4682810064923604	0.33829751286998094	-0.005373679946148013
33804025_MONDO_0004975_GCST90038452_MONDO_0004975	0.42199017199017197	0.7361627549227063	0.33855334848809787	0.0834368235020741
33804025_MONDO_0004975_GCST90301303_MONDO_0004975	0.3796068796068796	0.6128538634205436	0.36126003178018995	0.01834684782668966
33804025_MONDO_0004975_GCST90399479_MONDO_0004975	0.39864864864864863	0.6709056390859516	0.3687937691323786	0.029854879516270028
34131117_GO_0070527_GCST000693_GO_0070527	0.42321867321867324	0.7442224019951491	0.2657424577059606	0.15747621551271263
34226706_EFO_0004309_GCST004603_EFO_0004309	0.5657248157248157	1.1547367092845775	0.6974493078936257	-0.13172449216881
34226706_EFO_0004309_GCST90002361_EFO_0004309	0.5442260442260443	1.0674746750002482	0.6153623300569881	-0.07113628583094389
34226706_EFO_0004309_GCST90018749_EFO_0004309	0.5116707616707616	0.988462369252605	0.6390192154850527	-0.12734845381429105
34226706_EFO_0004309_GCST90018969_EFO_0004309	0.4950859950859951	0.9566590127029676	0.6119325484279834	-0.11684655334198829
34226706_EFO_0004309_GCST90056183_EFO_0004309	0.5417690417690417	1.0644549085117692	0.6505780601547622	-0.10880901838572044
34226706_EFO_0004468_GCST90018735_EFO_0004468	0.8083538083538083	1.7373570761636938	0.479839561601309	0.32851424675249935
34226706_EFO_0004468_GCST90018955_EFO_0004468	0.5866093366093366	1.2255485725650463	0.6362044003513518	-0.04959506374201528
34226706_EFO_0004468_GCST90092819_EFO_0004468	0.8445945945945946	1.8199766060858973	0.7538879177569352	0.09070667683765943
34226706_EFO_0004468_GCST90271558_EFO_0004468	0.7137592137592137	1.561634608910023	0.4339881711986112	0.2797710425606025
34226706_EFO_0004468_GCST90301964_EFO_0004468	0.7248157248157248	1.5828692403662088	0.4623125758953653	0.2625031489203595
34226706_EFO_0004509_GCST90002314_EFO_0004509	0.43857493857493857	0.7870401287960364	0.5632945639316632	-0.12471962535672465
34226706_EFO_0004509_GCST90012210_EFO_0004509	0.6019656019656019	1.2645218818596875	0.6576972951202528	-0.055731693154650874
34226706_EFO_0004509_GCST90018957_EFO_0004509	0.5528255528255528	1.099962850450879	0.6122079564632377	-0.05938240363768488
34226706_EFO_0004509_GCST90258651_EFO_0004509	0.386977886977887	0.6278828295874959	0.5821843751807307	-0.19520648820284375
34226706_EFO_0004509_GCST90258652_EFO_0004509	0.414004914004914	0.7113301758781793	0.5163223859986787	-0.10231747199376473
34226706_EFO_0004527_GCST000504_EFO_0004527	0.507985257985258	0.9776606849328278	0.4948027190371705	0.013182538948087463
34226706_EFO_0004527_GCST90002326_EFO_0004527	0.42567567567567566	0.7503040410293178	0.5556870418275757	-0.1300113661519
34226706_EFO_0004527_GCST90002390_EFO_0004527	0.5313267813267813	1.0399151991839013	0.6125553258585816	-0.08122854453180028
34226706_EFO_0004527_GCST90018744_EFO_0004527	0.5135135135135135	0.994214202698255	0.6049481255461213	-0.09143461203260783
34226706_EFO_0004527_GCST90018964_EFO_0004527	0.48157248157248156	0.9120487535831012	0.543233355590229	-0.06166087401774745
34226706_EFO_0004532_GCST011349_EFO_0004532	0.5497542997542995	1.0859873499358437	0.5548777046570821	-0.0051234049027826245
34226706_EFO_0004532_GCST90025966_EFO_0004532	0.6148648648648648	1.3193593333969025	0.6992970308453594	-0.08443216598049463
34226706_EFO_0004532_GCST90244011_EFO_0004532	0.5577395577395577	1.1257000378350963	0.5203393281044156	0.03740022963514211
34226706_EFO_0004532_GCST90278630_EFO_0004532	0.5829238329238329	1.218710237021592	0.5369042368273342	0.04601959609649864
34226706_EFO_0004532_GCST90428730_EFO_0004532	0.5804668304668305	1.2121245416457096	0.5774347721111877	0.003032058355642797
34226706_EFO_0004536_GCST001698_EFO_0004536	0.5896805896805897	1.2366388728356923	0.3383269981558492	0.25135359152474046
34226706_EFO_0004536_GCST005989_EFO_0004536	0.628992628992629	1.35313640978839	0.38348744090442793	0.24550518808820104
34226706_EFO_0004536_GCST90018976_EFO_0004536	0.6762899262899262	1.473890116583853	0.5985142217067225	0.07777570458320371
34226706_EFO_0004536_GCST90019522_EFO_0004536	0.7850122850122849	1.6989802661819802	0.6197905058967925	0.1652217791154924
34226706_EFO_0004536_GCST90448632_EFO_0004536	0.7813267813267813	1.6943981421535383	0.7113322214772725	0.06999455984950886
34226706_EFO_0004541_GCST90256420_EFO_0004541	0.730958230958231	1.606897306959101	0.8037865388462542	-0.07282830788802319
34226706_EFO_0004570_GCST000386_EFO_0004570	0.898034398034398	1.9262595254871528	0.7466994265672009	0.1513349714671971
34226706_EFO_0004570_GCST90018973_EFO_0004570	0.914004914004914	1.9532376256133388	0.6291185846002232	0.28488632940469083
34226706_EFO_0004570_GCST90025973_EFO_0004570	0.8175675675675675	1.7595043473158305	0.8486012809989394	-0.031033713431371845
34226706_EFO_0004570_GCST90278643_EFO_0004570	0.5399262899262901	1.0627058330944552	0.4352396822215634	0.10468660770472671
34226706_EFO_0004570_GCST90448601_EFO_0004570	0.8648648648648648	1.8560642792341269	0.8332354648214613	0.03162940004340353
34226706_EFO_0004587_GCST004627_EFO_0004587	0.6971744471744472	1.5150913607843133	0.7177300193083238	-0.0205555721338766
34226706_EFO_0004587_GCST90002320_EFO_0004587	0.7721130221130221	1.680215443978219	0.6207918773544356	0.1513211447585865
34226706_EFO_0004587_GCST90018742_EFO_0004587	0.8126535626535626	1.747820845904899	0.6780959338174447	0.13455762883611788
34226706_EFO_0004587_GCST90018962_EFO_0004587	0.8316953316953317	1.7849589145372338	0.6794732865778771	0.15222204511745463
34226706_EFO_0004587_GCST90025984_EFO_0004587	0.9748157248157248	2.202490568385997	0.8134476908196355	0.16136803399608923
34226706_EFO_0004617_GCST90019504_EFO_0004617	0.5921375921375921	1.23903662505351	0.7261171008627891	-0.13397950872519704
34226706_EFO_0004617_GCST90025945_EFO_0004617	0.8452088452088452	1.821335722380336	0.8055568573881149	0.03965198782073032
34226706_EFO_0004617_GCST90100559_EFO_0004617	0.36486486486486486	0.5691298901622859	0.37579620869729136	-0.010931343832426499
34226706_EFO_0004617_GCST90134481_EFO_0004617	0.07002457002457002	-0.3741989813668595	0.4265193469614732	-0.3564947769369032
34226706_EFO_0004696_GCST001612_EFO_0004696	0.6056511056511058	1.2755658514557946	0.33910728226245024	0.26654382338865557
34226706_EFO_0004696_GCST90012111_EFO_0004696	0.6142506142506142	1.317645364593511	0.5576213098750639	0.05662930437555036
34226706_EFO_0004696_GCST90020234_EFO_0004696	0.3255528255528261	0.4442697635073049	0.3287733285949344	-0.0032205030421083025
34226706_EFO_0004696_GCST90025958_EFO_0004696	0.8740786240786315	1.8792797008055595	0.7677965704339811	0.10628205364465038
34226706_EFO_0004696_GCST90249533_EFO_0004696	0.4858722358722359	0.9294740381646402	0.32033054152065643	0.16554169435157945
34226706_EFO_0004833_GCST004629_EFO_0004833	0.5644963144963144	1.148165262206426	0.3147005941132944	0.24979572038302006
34226706_EFO_0004833_GCST90002355_EFO_0004833	0.613022113022113	1.3121890579439857	0.4702568574678844	0.14276525555422853
34226706_EFO_0004833_GCST90018968_EFO_0004833	0.4877149877149877	0.9367774576505148	0.5231625605480412	-0.0354475728330535
34226706_EFO_0004833_GCST90025977_EFO_0004833	0.9275184275184275	1.993424468436801	0.7520674004354828	0.1754510270829447
34226706_EFO_0004833_GCST90448621_EFO_0004833	0.3857493857493857	0.6259772351095352	0.31813169774153294	0.06761768800785278
34226706_EFO_0004838_GCST012398_EFO_0004838	0.5122850122850124	0.9913420500033944	0.6358553390986943	-0.12357032681368185
34226706_EFO_0004838_GCST90018731_EFO_0004838	0.2242014742014742	0.1412538523533578	0.3225352761835194	-0.0983338019820452
34226706_EFO_0004838_GCST90018951_EFO_0004838	0.504914004914005	0.9722253640122605	0.6284406594411133	-0.12352665452710831
34226706_EFO_0004838_GCST90025990_EFO_0004838	0.5786240786240786	1.2048254131542355	0.7726422427635422	-0.1940181641394636
34226706_EFO_0004838_GCST90448602_EFO_0004838	0.18611793611793612	0.0175864482695717	0.2929081653050484	-0.10679022918711226
34226706_EFO_0004842_GCST007065_EFO_0004842	0.7561425061425061	1.6558547379109438	0.5857859293207307	0.1703565768217754
34226706_EFO_0004842_GCST90002302_EFO_0004842	0.853808353808354	1.839435952001225	0.5965689516820997	0.2572394021262543
34226706_EFO_0004842_GCST90018733_EFO_0004842	0.8531941031941035	1.83760629351981	0.7129838700350887	0.14021023315901482
34226706_EFO_0004842_GCST90018953_EFO_0004842	0.828009828009828	1.7815513798227325	0.6437536441819001	0.18425618382792797
34226706_EFO_0004842_GCST90025987_EFO_0004842	0.9815724815724811	2.263654799932044	0.8490531256719106	0.1325193559005705
34226706_EFO_0005090_GCST004618_EFO_0005090	0.6425061425061425	1.3832919695081438	0.6022746510944874	0.04023149141165505
34226706_EFO_0005090_GCST90002296_EFO_0005090	0.5767813267813268	1.1947104719787172	0.5878967767767996	-0.01111544999547287
34226706_EFO_0005090_GCST90018726_EFO_0005090	0.22174447174447173	0.1336943977273966	0.34930670368216465	-0.12756223193769292
34226706_EFO_0005090_GCST90018946_EFO_0005090	0.35687960687960685	0.5489224064723277	0.6089432619973378	-0.252063655117731
34226706_EFO_0005090_GCST90025997_EFO_0005090	0.664004914004914	1.4418527790545688	0.37762091057706093	0.2863840034278531
34226706_EFO_0005091_GCST004625_EFO_0005091	0.8642506142506132	1.854843681953952	0.6409484206621813	0.22330219358843195
34226706_EFO_0005091_GCST90002344_EFO_0005091	0.8507371007371007	1.8305767601780056	0.6074576399320741	0.2432794608050266
34226706_EFO_0005091_GCST90018747_EFO_0005091	0.7321867321867321	1.607688597870384	0.6311166129614124	0.10107011922531972
34226706_EFO_0005091_GCST90018967_EFO_0005091	0.863022113022113	1.854100284062448	0.5647632342055409	0.2982588788165721
34226706_EFO_0005091_GCST90025950_EFO_0005091	0.9926289926289926	2.425198538384878	0.8011901247211882	0.1914388679078044
34226706_EFO_0006335_GCST004776_EFO_0006335	0.3366093366093366	0.4861706761379392	0.300838769018401	0.03577056759093561
34226706_EFO_0006335_GCST90132903_EFO_0006335	0.46744471744471744	0.87340466436218	0.518504778874397	-0.051060061429679615
