trait_pair	density_R	density_C	assortativity_RC	binary	jaccard	jaccard_zero	n_rare	n_common	N_C	N_R	log2SizeOE	Mean_LOEUF	DiffRC_LOEUF	Mean_GO	DiffRC_GO	Mean_GeneSize	DiffRC_GeneSize	Mean_mRNA	DiffRC_mRNA	Mean_nTissues	DiffRC_nTissues
26394601_MONDO_0004975_GCST009021_MONDO_0004975	0.0	0.5151515151515151	0.0098042215929476	1	0.0625	0	5	12	61571.0	77.0	0.9945742587261156	2.3701176470588234	-0.5313611683205393	31.11764705882353	-0.7407407407407407	113675.70588235294	-1.24288164570772	8.862671875816993	-0.95060864514191	46.88235294117647	-0.5325443786982249
26394601_MONDO_0004975_GCST90038452_MONDO_0004975	0.0	0.4	0.0020718461119782	1	0.0	1	5	6	12772.0	77.0	0.0977512169127164	2.068490909090909	-0.4519821397735403	22.727272727272727	-0.47191011235955055	25366.727272727272	0.6248408070245995	18.532491878787884	-1.5507143075268157	43.27272727272727	-0.5325443786982249
26394601_MONDO_0004975_GCST90301303_MONDO_0004975	0.0	0.1374207188160676	0.0105733100627489	1	0.0208333333333333	0	5	44	644188.0	77.0	0.9696153212200438	2.7103306122448982	-0.5766809939099766	17.448979591836736	-0.028985507246376812	55270.95918367347	-0.5089694635727728	11.544633137566136	-1.0458421625020264	50.755102040816325	-0.5238095238095238
26394601_MONDO_0004975_GCST90399479_MONDO_0004975	0.0	0.137155297532656	0.0115630255660532	1	0.0175438596491228	0	5	53	488904.0	77.0	0.9619714315904576	2.448508620689655	-0.46957539692217637	20.655172413793103	-0.21052631578947367	66904.31896551725	-0.6852568622090486	13.895835698275866	-1.169399978471457	52.01724137931034	-0.5411764705882353
26394601_MONDO_0004975_GCST90444373_MONDO_0004975	0.0	0.0	-0.0002149928986085	1	0.0	1	5	6	1152284.0	77.0	0.5658762765569778			14.545454545454545	0.3050847457627119	75753.09090909091	-1.0520881241290116	5.066505654545455	-0.43447602789433815	40.81818181818182	-0.45
26736064_EFO_0000341_GCST007692_EFO_0000341	0.0277777777777777	0.0468926553672316	0.0037005854208329	1	0.0	1	9	60	257811.0	347.0	0.4540159461023775	2.774888695652174	-1.0192020995552336	13.869565217391305	-0.07407407407407407	127908.91304347826	-1.5569719643434483	10.629214046698872	0.2969574462478619	50.26086956521739	-0.49411764705882355
26736064_EFO_0000341_GCST90018587_EFO_0000341	0.0277777777777777	0.0	0.0002787881804829	1	0.0	1	9	4	166670.0	347.0	-0.4762630454249262	1.4314861538461536	-0.8427765729220629	10.846153846153847	0.7368421052631579	82681.46153846153	-1.7078382917027943	11.860535530199426	0.5622787149871585	38.15384615384615	-0.47619047619047616
26736064_EFO_0000341_GCST90018807_EFO_0000341	0.0277777777777777	0.0666666666666666	0.0005458254683783	1	0.0	1	9	6	635145.0	347.0	-0.0877358574440612	1.3168079999999998	-0.5867652209966473	12.6	0.08	57162.4	-1.4627875456918085	12.081972525925922	0.3491208892138791	39.8	-0.46706586826347307
26736064_EFO_0000341_GCST90103985_EFO_0000341	0.0277777777777777	0.2666666666666666	0.0020061532065696	1	0.0	1	9	6	135025.0	347.0	0.5227458528056327	1.7852880000000002	-1.0037944257718607	13.6	-0.10909090909090909	85933.8	-1.6505086425510829	12.808580770370366	0.17955308311557344	40.2	-0.48520710059171596
26736064_EFO_0000341_GCST90399695_EFO_0000341	0.0277777777777777	0.1428571428571428	0.0029404295492807	1	0.0	1	9	8	1392366.0	347.0	0.8646753530606838	1.52696	-0.73321735341516	16.294117647058822	-0.42424242424242425	31965.470588235294	-0.904664387889492	11.633044361220042	0.3841037916165529	39.05882352941177	-0.379746835443038
27646141_EFO_0004340_GCST008158_EFO_0004340	0.0	0.0386946386946387	0.0042136650020514	0	0.0	1	5	66	56793.0	399.0	0.5520352151200725	3.6648056338028163	-2.01690815105294	14.647887323943662	-0.4	168205.12676056338	-1.0881799979934306	10.236206180620762	0.3508425645117055	52.71830985915493	-0.0784313725490196
27646141_EFO_0004340_GCST90103755_EFO_0004340	0.0	0.1666666666666666	0.0008636052445003	0	0.0	1	5	4	890751.0	399.0	0.0715688070425594	1.825888888888889	-2.016146289271472	14.0	-0.6206896551724138	98276.22222222222	-0.9953137842033674	10.708893466049384	0.7571350396974961	50.77777777777778	-0.0784313725490196
27646141_EFO_0004340_GCST90179150_EFO_0004340	0.0	0.0300757295139317	0.0190481144364868	0	0.0	1	5	624	694649.0	399.0	0.2844560167566412	3.4295863275039746	-2.019298959483811	13.968203497615262	-0.3333333333333333	148763.2209856916	-0.9641343049488464	8.903204616749102	0.4608290808214495	51.97615262321145	-0.0594059405940594
27646141_EFO_0004340_GCST90255621_EFO_0004340	0.0	0.0281101492185069	0.0192906280668952	0	0.0	1	5	966	1122049.0	399.0	0.1722612527705408	3.2445204943357364	-2.0204635108481264	13.979402677651905	-0.3333333333333333	119146.28733264675	-0.7829322185379373	9.754453867618338	0.37118514576066725	52.979402677651905	-0.0784313725490196
27646141_EFO_0004340_GCST90446645_EFO_0004340	0.0	0.0367783629748365	0.0145846630936743	0	0.0	1	5	397	650000.0	399.0	0.3076610992440295	3.7729230099502487	-2.0174550807691802	12.962686567164178	-0.2608695652173913	174615.96766169154	-1.0848587001729308	8.973582110857748	0.4558011468180626	51.96268656716418	-0.0594059405940594
27980654_EFO_0006336_GCST001228_EFO_0006336	0.0	0.0181818181818181	-0.0004256562981447	0	0.0	1	4	11	69395.0	1851.0	-0.6171553593469015	3.532866666666666	-0.19711179043826474	20.333333333333332	-1.0769230769230769	106555.46666666666	-1.3503319922000345	7.762239087654321	-0.03294078248828127	52.4	0.02843601895734597
27980654_EFO_0006336_GCST012378_EFO_0006336	0.0	0.0	-0.0003084969085265	0	0.0	1	4	3	670472.0	1851.0	-0.8317500978901994	2.8738857142857137	0.1400318054420693	8.571428571428571	-0.2857142857142857	32791.42857142857	-0.44582226158842636	5.559273835396825	0.9010060530777358	37.857142857142854	1.0354609929078014
27980654_EFO_0006336_GCST90018952_EFO_0006336	0.0	0.0385848535102266	0.0034148837292135	0	0.0	1	4	135	485677.0	1851.0	0.0051123118123819	3.9188964028776976	-0.25757391497185045	16.72661870503597	-0.7755102040816326	131296.58273381295	-1.3449762640999956	13.222367484812146	-0.5545694405135635	53.014388489208635	0.009389671361502348
27980654_EFO_0006336_GCST90132904_EFO_0006336	0.0	0.0293198529411764	0.0078274632395362	0	0.0	1	4	256	526001.0	1851.0	0.050075598566798	3.5664469230769233	-0.16012388110435483	15.86923076923077	-0.723404255319149	108480.24615384615	-1.2263601892948472	11.252086248433047	-0.39536429865715467	53.00769230769231	0.009389671361502348
27980654_EFO_0006336_GCST90310295_EFO_0006336	0.0	0.0305072463768115	0.0155076995025864	0	0.0	1	4	576	1028980.0	1851.0	0.092555515835578	3.5310720689655173	-0.1488957456187017	14.948275862068966	-0.6666666666666666	120453.29655172414	-1.2858838611651868	11.014223633716476	-0.3719663293334137	53.00344827586207	0.009389671361502348
28089252_EFO_0004833_GCST004629_EFO_0004833	0.1428571428571428	0.0369101978691019	0.0018616823004342	0	0.0	1	7	73	170702.0	1860.0	0.90500249717841	2.36339875	-0.6116306795602067	16.175	0.11764705882352941	71507.9625	-1.2337965161058884	11.691403634375003	0.5746573973052388	53.5625	-0.0970873786407767
28089252_EFO_0004833_GCST90002355_EFO_0004833	0.1428571428571428	0.0389949748743718	0.0056422142127452	0	0.0	1	7	200	627215.0	1860.0	1.0480666585692129	2.7848342995169086	-0.7362023851153369	15.101449275362318	0.18181818181818182	90422.63285024154	-1.346395816645216	11.713137697092503	0.5323701620594392	52.86473429951691	-0.0784313725490196
28089252_EFO_0004833_GCST90018968_EFO_0004833	0.1428571428571428	0.043389199255121	0.0046905650895862	0	0.0	1	7	180	432666.0	1860.0	0.720523593564004	2.805736363636364	-0.7445136559655007	15.11229946524064	0.18181818181818182	90308.5294117647	-1.3473503520731198	11.304987797395523	0.5699121557415799	53.81283422459893	-0.0970873786407767
28089252_EFO_0004833_GCST90025977_EFO_0004833	0.1428571428571428	0.1388888888888889	0.001819984701668	0	0.0	1	7	9	443782.0	1860.0	1.387721651712381	1.39756875	-0.11204380876895915	28.125	-0.6666666666666666	14931.3125	0.37483240132116813	12.950781249768518	0.8790598398483684	28.1875	1.2131147540983607
28089252_EFO_0004833_GCST90448621_EFO_0004833	0.1428571428571428	0.0476190476190476	0.0011116128354585	0	0.0	1	7	7	38000.0	1860.0	-0.0057006171882239	1.44055	-0.18111138106973024	15.5	0.3225806451612903	26389.5	-0.6240739688133538	11.843714558333334	1.3311939208529042	49.5	-0.020202020202020204
28089252_EFO_0006925_GCST003127_EFO_0006925	0.3333333333333333	0.0	0.0018370091138209	0	0.0	1	3	4	2895.0	1860.0	1.8793711311232937	0.6322542857142857	2.0945008977988797	21.142857142857142	0.8444444444444444	93002.71428571429	-0.8185773101425193	10.277386618253969	1.4315694398763879	40.0	-0.267515923566879
28089252_EFO_0006925_GCST004398_EFO_0006925	0.3333333333333333	0.6666666666666666	0.0062416301464448	0	0.25	0	3	7	13781.0	1860.0	2.504193094211695	0.878233	0.8659521086052938	41.8	-0.358974358974359	88510.2	-0.6700234462082485	11.272794023888888	0.8750273045771425	13.0	1.5789473684210527
28089252_EFO_0006925_GCST012232_EFO_0006925	0.3333333333333333	0.0533333333333333	0.0012437084579298	0	0.0	1	3	25	371212.0	1860.0	1.6745110279560276	1.4400464285714283	0.062256545743996264	17.714285714285715	0.6666666666666666	61983.357142857145	-0.19618405504969763	14.61473782824074	0.3346360449991232	50.964285714285715	-0.4367816091954023
28089252_EFO_0006925_GCST90019513_EFO_0006925	0.3333333333333333	0.1462450592885375	0.0032516144092687	0	0.0833333333333333	0	3	23	284044.0	1860.0	2.076549861912889	1.218853846153846	0.25379432886651365	29.346153846153847	0.09836065573770492	45347.11538461538	0.15376316198972975	13.736182893732197	0.4094983768887481	47.71153846153846	-0.3712574850299401
28089252_EFO_0006925_GCST90025993_EFO_0006925	0.3333333333333333	0.0	0.0028258385507234	0	0.0	1	3	4	348806.0	1860.0	1.9727438961142807	0.6952485714285714	1.8118969953857038	21.142857142857142	0.8444444444444444	93002.71428571429	-0.8185773101425193	10.45336818015873	1.3860249652310859	29.428571428571427	0.26666666666666666
28195573_MONDO_0004985_GCST004139_MONDO_0004985	0.1666666666666666	0.0151515151515151	-0.0002582571181558	1	0.0	1	4	12	81582.0	242.0	0.4584960131607687	5.928475000000001	0.23902303635858999	17.875	0.7865168539325843	146449.0	0.02248823645239922	11.04793481712963	0.5854837231118188	52.75	0.018867924528301886
28195573_MONDO_0004985_GCST008103_MONDO_0004985	0.1666666666666666	0.0494672754946727	0.0048259600599066	1	0.0	1	4	73	51710.0	242.0	0.9591856831239228	4.2399571428571425	0.5336001363925954	16.77922077922078	0.6382978723404256	173145.2987012987	-0.15793818895811754	10.328419609908611	0.5057146852656541	52.077922077922075	0.02843601895734597
28195573_MONDO_0004985_GCST011102_MONDO_0004985	0.1666666666666666	0.0909090909090909	0.0009188024129768	1	0.0	1	4	12	58182.0	242.0	1.0427777640156164	5.2455625	0.4132752704071385	18.25	0.7555555555555555	106836.625	0.46437561404415945	11.13124527685185	0.5744358560382777	51.625	0.04784688995215311
28195573_MONDO_0004985_GCST011767_MONDO_0004985	0.1666666666666666	0.0	-9.08497836279812e-05	1	0.0	1	4	5	119005.0	242.0	-0.2382168024603811	4.680022222222222	0.8706561743833751	20.444444444444443	0.8837209302325582	188775.22222222222	-0.3880924936820516	10.258420636831277	1.0683206475230518	50.44444444444444	0.10837438423645321
28195573_MONDO_0004985_GCST012465_MONDO_0004985	0.1666666666666666	0.0585365853658536	0.0021169693879882	1	0.0	1	4	41	413466.0	242.0	1.0098123493853604	5.002331111111111	0.3806079001728425	20.977777777777778	0.43137254901960786	145706.75555555554	0.024061836405334238	10.479295424691358	0.5159091274471234	53.955555555555556	-0.009302325581395349
28539126_MONDO_0004975_GCST009021_MONDO_0004975	0.0277777777777777	0.5151515151515151	0.0104913594874663	1	0.0	1	9	12	61571.0	818.0	0.6659821000290684	2.515557142857143	-0.17700219390938557	28.857142857142858	-0.6909090909090909	151494.2857142857	0.07248687064030561	11.630315002645503	0.13811966722109123	53.285714285714285	-0.009389671361502348
28539126_MONDO_0004975_GCST90038452_MONDO_0004975	0.0277777777777777	0.4	0.0027500413913138	1	0.0	1	9	6	12772.0	818.0	0.2856702606661989	2.35254	-0.09289985681799046	21.8	-0.4175824175824176	101861.8	1.591439146304341	19.828573588888894	-0.8397694177358987	53.2	-0.009389671361502348
28539126_MONDO_0004975_GCST90301303_MONDO_0004975	0.0277777777777777	0.1374207188160676	0.0115232919507	1	0.0	1	9	44	644188.0	818.0	1.028524055830962	2.7422811320754716	-0.22559189710736927	17.58490566037736	0.028169014084507043	74663.58490566038	0.9295832173025156	12.438834281271834	0.011437276365919652	53.0	0.0
28539126_MONDO_0004975_GCST90399479_MONDO_0004975	0.0277777777777777	0.137155297532656	0.0127178886424169	1	0.0	1	9	53	488904.0	818.0	1.0380760280946102	2.4927129032258066	-0.11143083531423324	20.56451612903226	-0.15384615384615385	82731.34677419355	0.7710631273720232	14.508542962365594	-0.16662110182491222	53.854838709677416	-0.018691588785046728
28539126_MONDO_0004975_GCST90444373_MONDO_0004975	0.0277777777777777	0.0	8.09599115246532e-05	1	0.0	1	9	6	1152284.0	818.0	0.0632911163419659			15.8	0.36065573770491804	138811.8	0.3541249811191276	9.953517024444443	0.6997740558896752	51.4	0.0784313725490196
28642624_EFO_0001645_GCST010866_EFO_0001645	0.0	0.0455576169861884	0.0054250025415265	1	0.0	1	3	99	649058.0	985.0	-0.3286970268930358	3.6972235294117644	-0.12849931161083064	20.08823529411765	0.13953488372093023	115534.5	-0.5748643254210448	13.85984885833333	-0.7154447779019161	53.0	0.0
28642624_EFO_0001645_GCST011488_EFO_0001645	0.0	0.3	0.0002723327806261	1	0.0	1	3	5	66643.0	985.0	-0.0429228977665203	3.5069	-0.11312897628687102	20.5	0.19047619047619047	112134.5	-0.7377248775166314	6.509010310185186	0.03686777729487362	53.0	0.0
28642624_EFO_0001645_GCST90132305_EFO_0001645	0.0	0.0084033613445378	-0.0002271626800144	1	0.0	1	3	35	1077578.0	985.0	0.1424705709409755	2.688584210526316	0.21112203056694562	15.631578947368421	0.42105263157894735	170357.92105263157	-0.9386371174801292	7.795808919103311	-0.16952015120887945	52.078947368421055	0.01904761904761905
28642624_EFO_0001645_GCST90446534_EFO_0001645	0.0	0.106060606060606	0.0044419332762768	1	0.0	1	3	33	459138.0	985.0	-0.8022412025594863	3.621	-0.11312897628687102	22.083333333333332	0.044444444444444446	102394.08333333333	-0.4808069914248369	9.831490137500003	-0.4124250791075057	51.166666666666664	0.038461538461538464
28642624_EFO_0001645_GCST90449059_EFO_0001645	0.0	0.1108870967741935	0.0041518288066371	1	0.0	1	3	32	640258.0	985.0	-0.7511448961825821	3.3680914285714287	-0.03481717968797065	23.457142857142856	-0.021505376344086023	94825.8	-0.40438813578103644	13.82489843492064	-0.740861129882823	52.542857142857144	0.009478672985781991
28900119_EFO_0001065_GCST003819_EFO_0001065	0.0	0.0	-0.0006290106245923	1	0.0	1	7	4	100.0	28169.0	-0.568001419531515	2.0209418181818184	-0.6933516131489221	15.363636363636363	0.3050847457627119	59481.0	-1.662308029837648	19.1358750023569	-0.2289405421355549	53.63636363636363	0.018691588785046728
28900119_EFO_0001065_GCST004549_EFO_0001065	0.0	0.3333333333333333	0.0007219499995726	1	0.0	1	7	6	208903.0	28169.0	-0.4029514892140217	2.576092307692308	-0.9074084480659361	17.46153846153846	-0.05714285714285714	73367.53846153847	-1.6686958102277765	13.516682317378914	0.6531446590304897	42.69230769230769	0.5868263473053892
28900119_EFO_0001065_GCST004873_EFO_0001065	0.0	0.0095238095238095	-0.0006793675595294	1	0.0476190476190476	0	7	15	3105.0	28169.0	0.1213326763578128	1.8731545454545455	-0.34530496453900705	15.636363636363637	0.125	42944.72727272727	-1.256951596292482	11.929998501683498	0.6081242113386809	46.5	0.2268041237113402
28900119_EFO_0001065_GCST90018839_EFO_0001065	0.0	0.1	0.0005748298320921	1	0.0	1	7	5	314532.0	28169.0	0.7906227777658159	1.9850750000000001	-0.604893683178263	12.0	1.0909090909090908	60565.75	-1.6293743712677382	11.560727341820984	1.3719826152796941	40.666666666666664	0.8421052631578947
28900119_EFO_0001065_GCST90258638_EFO_0001065	0.0	0.0368421052631578	0.0012339213472919	1	0.0	1	7	20	762600.0	28169.0	0.1397230335408827	2.500459259259259	-0.6508922272722015	15.148148148148149	0.15873015873015872	164609.22222222222	-1.7747893039225886	12.186784908779149	0.5148016663402126	52.148148148148145	0.04739336492890995
29185836_GO_0070527_GCST000693_GO_0070527	0.0346320346320346	0.0	0.0011391477446898	0	0.0	1	22	5	3991.0	4213.0	0.1670880299585863	1.9175833333333334	0.7562829887172535	12.25925925925926	0.36363636363636365	78391.70370370371	-1.2087398875905055	8.437138338888891	-1.0483340150696259	52.0	0.0
29273807_EFO_0001073_GCST000426_EFO_0001073	0.0357142857142857	0.0	2.84155445928706e-06	1	0.0	1	8	9	3972.0	526508.0	0.6291874812942408	2.5667705882352942	-0.5456956526041821	18.0	0.4657534246575342	231757.88235294117	-1.6287805826471877	8.472976322875818	0.581803883429021	44.8235294117647	-0.24719101123595505
29273807_EFO_0001073_GCST001057_EFO_0001073	0.0357142857142857	0.1904761904761904	0.0013224660114259	1	0.0	1	8	7	1060.0	526508.0	0.5998558579785261	2.2618733333333334	-0.3972341284123504	17.133333333333333	0.6865671641791045	292540.4	-1.7355911679076599	8.457442059753086	0.6923058004521087	32.93333333333333	0.4
29273807_EFO_0001073_GCST007241_EFO_0001073	0.0357142857142857	0.5	0.0036229497006937	1	0.0	1	8	4	7916.0	526508.0	0.9614077416367685	1.9853500000000002	-0.21616372508557694	21.333333333333332	0.1686746987951807	50431.5	-0.5105832944047095	14.685908188888893	-0.6482394372111853	43.5	-0.29508196721311475
29273807_EFO_0001073_GCST009382_EFO_0001073	0.0357142857142857	0.0421052631578947	0.0026379312055315	1	0.0	1	8	20	28604.0	526508.0	0.9672396162616907	2.341485714285714	-0.32251583813709256	17.857142857142858	0.33766233766233766	85112.5	-0.858037033817265	6.765313951984128	0.7564914087654995	45.07142857142857	-0.19653179190751446
29273807_EFO_0001073_GCST009700_EFO_0001073	0.0357142857142857	0.0	0.0006229088150498	1	0.0	1	8	4	2996.0	526508.0	0.5423989737372227	2.041283333333334	-0.2859875434463133	18.0	0.8571428571428571	48101.0	-0.40973143637473003	8.991180911111112	0.8092066106865946	37.166666666666664	0.15172413793103448
30140000_EFO_0004611_GCST90002412_EFO_0004611	1.0	0.0319620253164556	0.0014100467637399	0	0.0	1	4	80	431167.0	16324.0	1.3929552913969008	2.5381392857142853	-1.2149458533346562	17.452380952380953	1.2638036809815951	63427.40476190476	-0.6241622271868018	14.529627302160494	-0.01666509579884796	53.023809523809526	-0.4685714285714286
30140000_EFO_0004611_GCST90019512_EFO_0004611	1.0	0.0520664006699177	0.009397717623702	0	0.0198019801980198	0	4	202	355197.0	16324.0	1.857464828955792	2.0346412621359224	-1.0493230442216164	16.490291262135923	1.2439024390243902	42468.80582524272	-0.22463687770262777	12.015586053811578	0.177412585551793	52.62135922330097	-0.4508670520231214
30140000_EFO_0004611_GCST90239612_EFO_0004611	1.0	0.0903225806451612	0.0064138888357215	0	0.0606060606060606	0	4	31	76650.0	16324.0	1.651326919023422	2.2890914285714286	-1.1821398188858059	21.771428571428572	1.2242424242424241	41659.02857142857	-0.2248221261388166	10.429128127671957	0.36080272622679244	49.885714285714286	-0.4327485380116959
30140000_EFO_0004611_GCST90239655_EFO_0004611	1.0	0.0347315641433288	0.0050379539511823	0	0.0089285714285714	0	4	222	1654960.0	16324.0	1.5285612618934528	2.730879203539823	-1.2461508020841732	16.893805309734514	1.2242424242424241	60211.676991150445	-0.562945443410869	11.467142704662406	0.22434013096551422	52.65486725663717	-0.4508670520231214
30140000_EFO_0004611_GCST90278638_EFO_0004611	1.0	0.074074074074074	0.0066577050094455	0	0.032258064516129	0	4	28	92615.0	16324.0	1.6239986292080304	1.936153125	-1.0695141696742738	23.625	1.1666666666666667	67135.0625	-0.7146911195999641	9.673163544328704	0.4537129198507615	49.25	-0.4235294117647059
30175238_EFO_0004312_GCST90270083_EFO_0004312	0.0	0.0285852713178294	0.001201081690745	0	0.0	1	7	129	383471.0	68470.0	0.2386247042289658	3.027216764705882	-1.440193130596954	14.948529411764707	-0.06896551724137931	94989.32352941176	-1.357724816640412	11.464924565999455	-0.28627294751477866	52.1764705882353	-0.35555555555555557
30175238_EFO_0004312_GCST90278629_EFO_0004312	0.0	0.1777777777777777	0.0019635881063722	0	0.0	1	7	10	62901.0	68470.0	0.5571912288237905	2.673266470588235	-1.561786681818859	15.764705882352942	-0.1935483870967742	45937.82352941176	-1.094841374042157	8.947687413616556	-0.046104198250717446	41.11764705882353	-0.1728395061728395
30175238_EFO_0004314_GCST007432_EFO_0004314	0.0	0.0211609396233741	0.0014065018082184	0	0.0	1	8	102	321047.0	68470.0	-0.4205354817713985	2.880409090909091	-0.7261045090123387	12.881818181818181	-0.918918918918919	143410.41818181818	-0.8356584049149419	9.962544458013465	-0.36013061707135785	52.67272727272727	-0.08866995073891626
30175238_EFO_0004314_GCST90270081_EFO_0004314	0.0	0.0284409077512525	0.0023314985754851	0	0.0	1	8	117	383471.0	68470.0	-0.3468989747220636	3.1631592	-0.8042143916993136	13.424	-0.9473684210526315	119512.848	-0.6697873789530299	10.455375285274075	-0.40605637860507354	52.712	-0.08866995073891626
30175238_EFO_0004713_GCST007080_EFO_0004713	0.0	0.0301371616971559	0.0131544277165599	0	0.0082872928176795	0	11	354	370000.0	68470.0	0.6223209409941843	3.275256438356165	-0.7819225550568835	13.87945205479452	-0.3333333333333333	129027.58630136987	-1.492936758854189	10.404448807813292	0.13792543813914965	51.96986301369863	-0.019417475728155338
30175238_EFO_0004713_GCST007431_EFO_0004713	0.0	0.0384954451954158	0.0051260462519168	0	0.0217391304347826	0	11	83	321047.0	68470.0	0.7871845464694684	2.973726595744681	-0.740595256080979	12.648936170212766	-0.2608695652173913	125694.6914893617	-1.516421326659582	10.083976951536643	0.188473276077672	51.88297872340426	-0.019417475728155338
30175238_EFO_0004713_GCST90025978_EFO_0004713	0.0	0.0	0.0002294682065986	0	0.0	1	11	4	371898.0	68470.0	0.5417756831002029	1.9258	-0.7501847349989825	14.266666666666667	-0.8888888888888888	60923.73333333333	-1.6052530945469758	10.758557917037034	0.4354797437870447	50.333333333333336	0.05025125628140704
30175238_EFO_0004713_GCST90054785_EFO_0004713	0.0	0.3333333333333333	0.0014490244804913	0	0.0	1	11	3	100285.0	68470.0	0.7813488060933049	1.3668071428571429	0.34505485672949404	8.928571428571429	0.6666666666666666	22084.571428571428	-0.5151374729687983	12.002695298941799	-0.042255390463157766	51.642857142857146	-0.05714285714285714
30175238_EFO_0004713_GCST90244094_EFO_0004713	0.0	0.0393760907504363	0.0071796614219844	0	0.015	0	11	192	588452.0	68470.0	0.8780442822431936	3.4888926108374383	-0.8477093206951026	13.783251231527094	-0.3333333333333333	120836.08866995074	-1.4728396288819503	12.288053191935775	-0.03454213562582491	51.94581280788177	-0.019417475728155338
30206357_EFO_0004842_GCST007065_EFO_0004842	0.0	0.0442570211285975	0.0128131462105177	0	0.0	1	3	372	440000.0	1214.0	-0.708570350861722	2.6758232	-0.8733703782859584	16.072	0.43902439024390244	89326.552	-1.5029355350657696	11.384947667555558	0.6178017632602786	53.008	0.018691588785046728
30206357_EFO_0004842_GCST90002302_EFO_0004842	0.0	0.0500920810313075	0.0098880872315896	0	0.0	1	3	181	583850.0	1214.0	-0.5470959078280928	2.780095652173913	-0.9083096039347657	16.14673913043478	0.43902439024390244	88468.70923913043	-1.5018660994374868	10.904843455112726	0.6645026419476018	53.016304347826086	0.018691588785046728
30206357_EFO_0004842_GCST90018733_EFO_0004842	0.0	0.0789473684210526	-8.191810919936172e-05	0	0.0	1	3	20	93063.0	1214.0	-0.6696607992762478	2.3004739130434784	-0.8092723833187453	22.391304347826086	0.1276595744680851	72968.65217391304	-1.4612636855296135	8.668912383252819	1.040321773017416	53.56521739130435	0.009302325581395349
30206357_EFO_0004842_GCST90018953_EFO_0004842	0.0	0.0601995184038527	0.0110158912722814	0	0.0	1	3	171	442919.0	1214.0	-0.6387782102512978	2.795355172413793	-0.913148806762538	18.120689655172413	0.32558139534883723	82016.03448275862	-1.4681750942767255	10.678426875447002	0.6845970402969879	53.01724137931034	0.018691588785046728
30206357_EFO_0004842_GCST90025987_EFO_0004842	0.0	0.1333333333333333	0.0010354518986199	0	0.0	1	3	10	440275.0	1214.0	-0.9862950847126868	1.7356076923076922	-0.5915906889757205	20.76923076923077	0.24719101123595505	25079.923076923078	-0.7709567143338629	9.796931442307693	1.0890847329655065	41.69230769230769	0.34782608695652173
30255815_MONDO_0004975_GCST009021_MONDO_0004975	0.1	0.5151515151515151	0.010330271577761	1	0.0	1	5	12	61571.0	695.0	0.6186027262298597	2.175232352941176	-0.9959642013301239	28.470588235294116	-1.288888888888889	114186.58823529411	-1.2120613573130596	11.86367145969499	0.2523189897968522	49.529411764705884	-0.2887700534759358
30255815_MONDO_0004975_GCST90038452_MONDO_0004975	0.1	0.4	0.0026230157496314	1	0.0	1	5	6	12772.0	695.0	1.0749787335332268	1.7673045454545457	-0.9310929524135307	18.636363636363637	-1.0985915492957747	26156.272727272728	0.6691132178635306	23.170400326599335	-0.7425250917596611	47.36363636363637	-0.2887700534759358
30255815_MONDO_0004975_GCST90301303_MONDO_0004975	0.1	0.1374207188160676	0.0106632966630446	1	0.0	1	5	44	644188.0	695.0	1.076186562298428	2.6427173469387757	-1.032427180319467	16.53061224489796	-0.7450980392156863	55448.204081632655	-0.46243860773008755	12.5857962585034	0.1265986097099873	51.673469387755105	-0.27956989247311825
30255815_MONDO_0004975_GCST90399479_MONDO_0004975	0.1	0.137155297532656	0.0117225346523268	1	0.0	1	5	53	488904.0	695.0	1.0458791946905333	2.3913870689655172	-0.9455826441593046	19.879310344827587	-0.896551724137931	67054.06034482758	-0.6412480952583136	14.775439024584934	-0.0516660021584914	52.793103448275865	-0.2978723404255319
30255815_MONDO_0004975_GCST90444373_MONDO_0004975	0.1	0.0	0.0011945756168581	1	0.0	1	5	6	1152284.0	695.0	-0.51539552768646			10.454545454545455	-0.43902439024390244	76542.63636363637	-1.01585815476821	9.704414102356903	0.7988765148065717	44.90909090909091	-0.20224719101123595
30315176_EFO_0004531_GCST90025965_EFO_0004531	0.3571428571428571	0.0476190476190476	0.0049950864887413	0	0.15	0	8	15	437354.0	16189.0	2.3716139746151708	1.1509473913043478	-0.09554829311936816	14.956521739130435	-0.20689655172413793	29963.391304347828	0.3788025317450957	3.213818906602255	-0.9721703760395671	24.565217391304348	-0.2978723404255319
31367044_EFO_0004458_GCST002086_EFO_0004458	0.1666666666666666	0.0	0.0005937973825373	0	0.1666666666666666	0	4	3	6692.0	17927.0	1.2237337643465291	2.553497142857143	-1.2233767185281617	25.428571428571427	0.24	15199.0	-0.9418388794280542	33.79459483227513	1.6645381867634028	35.42857142857143	-0.5945945945945946
31367044_EFO_0004458_GCST90018730_EFO_0004458	0.1666666666666666	0.0	0.0020432174214845	0	0.1428571428571428	0	4	4	83025.0	17927.0	1.4376352616829364	1.4987225	-0.5501051729055912	29.5	-0.1016949152542373	26367.25	-1.3460448093752666	31.259459619907403	1.5407516763778177	28.75	-0.19130434782608696
