Entrez	Mean_mRNA	n_Expressed
28734.0	0.007872648148148148	0
81202.0	0.007871185185185184	0
101928484.0	0.007867151666666667	0
100874064.0	0.007864518518518519	0
647208.0	0.007861796296296296	0
100302235.0	0.007851037037037037	0
28355.0	0.007848805555555557	0
106480323.0	0.007845314814814815	0
646071.0	0.007842648148148149	0
390061.0	0.007839881481481481	0
4762.0	0.007837285185185184	0
100270679.0	0.007835111111111112	0
729484.0	0.00783372037037037	0
100421357.0	0.007831138888888887	0
450208.0	0.007825085185185186	0
390037.0	0.007822353703703704	0
129868.0	0.007801103703703704	0
100616187.0	0.007799092592592593	0
100874410.0	0.007796759259259259	0
56664.0	0.0077905	0
106481416.0	0.007786685185185185	0
100271846.0	0.007784329629629628	0
106480282.0	0.007767018518518519	0
107075182.0	0.0077666851851851855	0
100533631.0	0.007757972222222222	0
100419416.0	0.007755825925925926	0
106480227.0	0.007752388888888889	0
100505477.0	0.007725175925925926	0
106481346.0	0.007722814814814815	0
360030.0	0.007711888888888889	0
79274.0	0.007705142592592592	0
283193.0	0.007703425925925926	0
106480378.0	0.0076968703703703695	0
404744.0	0.007692248333333333	0
401447.0	0.007687914814814815	0
646112.0	0.007676618518518518	0
26740.0	0.0076673888888888885	0
106480185.0	0.007655425925925926	0
100420260.0	0.007645870370370371	0
442308.0	0.007645479629629629	0
100270834.0	0.007631651851851851	0
100419047.0	0.00761959074074074	0
124905312.0	0.00761487851851852	0
729458.0	0.007609203703703704	0
101929608.0	0.007590027777777778	0
100132396.0	0.007582351851851852	0
613209.0	0.007575203703703704	0
100421125.0	0.007556074074074074	0
107986208.0	0.007551079629629629	0
100313824.0	0.007546277777777778	0
391713.0	0.007536222222222222	0
406920.0	0.007529037037037036	0
105371994.0	0.007512862962962963	0
106479303.0	0.007510203703703704	0
100873508.0	0.007482666666666666	0
100873445.0	0.007482666666666666	0
442098.0	0.007475381481481481	0
115482711.0	0.007456605555555556	0
111082962.0	0.0074488703703703705	0
728587.0	0.007447574074074074	0
654382.0	0.007445135185185185	0
100270869.0	0.007439116666666666	0
107075284.0	0.007435272222222222	0
101928894.0	0.007429688888888889	0
100271253.0	0.007420651851851852	0
100506224.0	0.007418018518518519	0
360021.0	0.007407042592592592	0
100418897.0	0.007397851851851852	0
100873220.0	0.007397277777777778	0
28800.0	0.007395796296296296	0
124900224.0	0.007392759259259259	0
338398.0	0.00738572037037037	0
100874096.0	0.007385346296296297	0
145235.0	0.007373074074074074	0
28608.0	0.007368357407407407	0
388401.0	0.007367696296296296	0
353238.0	0.007353657407407407	0
100420514.0	0.007348518518518519	0
100270870.0	0.007347248148148148	0
100873713.0	0.007345759259259259	0
619448.0	0.0073404259259259265	0
102465458.0	0.007340425925925926	0
647169.0	0.007339611111111111	0
81090.0	0.007338514814814815	0
389976.0	0.007330901851851852	0
751837.0	0.007311962962962964	0
107075131.0	0.007310407407407408	0
136540.0	0.007283842592592593	0
100506506.0	0.007278351851851852	0
122592.0	0.0072690296296296295	0
441654.0	0.007266351851851851	0
107133513.0	0.007263814814814814	0
100820735.0	0.007249351851851852	0
100271477.0	0.0072480925925925924	0
101927917.0	0.007243943333333334	0
160313.0	0.007239833333333333	0
344022.0	0.00723835	0
392138.0	0.007235350000000001	0
106481432.0	0.007234388888888888	0
100418754.0	0.00723313888888889	0
441331.0	0.007229187962962963	0
51052.0	0.0072252777777777775	0
100271103.0	0.0071982166666666675	0
106479372.0	0.007197166666666666	0
100996361.0	0.007194487037037036	0
124900411.0	0.007181981481481481	0
392368.0	0.007178690740740741	0
106479592.0	0.007173537037037037	0
100874401.0	0.007165374074074075	0
100130279.0	0.007159033333333333	0
100132965.0	0.0071520037037037035	0
9210.0	0.0071443703703703695	0
100128610.0	0.00713987037037037	0
107985655.0	0.007136185185185185	0
100286958.0	0.0071275925925925925	0
337878.0	0.007123222222222222	0
105377180.0	0.0071121833333333325	0
100127945.0	0.007109777777777777	0
388996.0	0.007106698148148148	0
400360.0	0.0071043340740740745	0
643627.0	0.0070825703703703705	0
2227.0	0.007069625925925926	0
101928196.0	0.007064277777777778	0
246705.0	0.007054811111111111	0
645319.0	0.007049407407407408	0
100271049.0	0.007045962962962963	0
388925.0	0.007043703703703703	0
100421840.0	0.007035587037037039	0
253013.0	0.007029062962962964	0
126235.0	0.007022587037037037	0
392298.0	0.007021761111111113	0
119687.0	0.007007962962962962	0
106479678.0	0.007003351851851852	0
100129422.0	0.0069960000000000005	0
28438.0	0.006991494444444444	0
111644139.0	0.006987240740740741	0
644591.0	0.006982779444444446	0
653657.0	0.006978092592592593	0
402359.0	0.0069705068518518525	0
399774.0	0.006948413888888889	0
106481956.0	0.006944351851851853	0
100421175.0	0.006942527777777778	0
284230.0	0.006917966666666666	0
100420143.0	0.0069178055555555555	0
106480638.0	0.00691612962962963	0
727792.0	0.00691597037037037	0
159119.0	0.006902617592592593	0
344729.0	0.006902007407407406	0
100533757.0	0.006898651851851852	0
124901016.0	0.006887714814814815	0
100420018.0	0.006880037037037038	0
106144599.0	0.006877349999999999	0
107075152.0	0.006870014814814814	0
124900454.0	0.006862759259259259	0
100271094.0	0.006859462962962963	0
286094.0	0.006858518518518519	0
644100.0	0.006843212962962963	0
100130400.0	0.006843203703703704	0
100420027.0	0.006821790740740741	0
100421093.0	0.006821609259259259	0
284532.0	0.00682122037037037	0
650059.0	0.006807257407407407	0
144.0	0.006806672222222222	0
79150.0	0.006805629629629629	0
252952.0	0.006804055555555555	0
106479250.0	0.006802462962962963	0
643031.0	0.006796396296296296	0
100129259.0	0.006791027777777779	0
390083.0	0.006772659259259259	0
28731.0	0.0067539814814814815	0
106481126.0	0.006746818518518518	0
100873363.0	0.006726314814814815	0
326309.0	0.00670969074074074	0
693120.0	0.006708444444444445	0
105373006.0	0.006691981481481481	0
101927900.0	0.0066867592592592595	0
106480886.0	0.006676592592592592	0
106480725.0	0.006658185185185185	0
104326057.0	0.006652333333333333	0
342374.0	0.006639033333333333	0
106481035.0	0.00663812962962963	0
100420323.0	0.006620203703703704	0
343332.0	0.006615409259259258	0
100873750.0	0.006606444444444444	0
83868.0	0.006588796296296296	0
284827.0	0.0065785925925925925	0
104266963.0	0.0065738333333333334	0
106480794.0	0.006569037037037036	0
79321.0	0.006559777777777777	0
100288984.0	0.0065521018518518515	0
407045.0	0.0065440185185185185	0
100874348.0	0.00653827962962963	0
554313.0	0.006537941111111111	0
440563.0	0.006534616666666666	0
106480015.0	0.0065345185185185185	0
106479781.0	0.0065345185185185185	0
392547.0	0.006533474074074073	0
100533634.0	0.0065289016666666665	0
107075132.0	0.00652762962962963	0
441887.0	0.0065211814814814814	0
100885796.0	0.006520981481481481	0
100129601.0	0.00651574074074074	0
81466.0	0.006504488888888888	0
124906201.0	0.0064888629629629635	0
100271302.0	0.006482240740740741	0
101060389.0	0.006474895370370371	0
100422432.0	0.006474587037037037	0
246100.0	0.006463596296296297	0
81244.0	0.006457848148148149	0
100270877.0	0.006455425925925926	0
5940.0	0.006431	0
100852408.0	0.00642755	0
106144607.0	0.006425888888888888	0
105373175.0	0.0064232185185185186	0
729540.0	0.006422755185185186	0
390578.0	0.006421796296296296	0
100874416.0	0.00641988888888889	0
646216.0	0.006419224074074074	0
134082.0	0.006415981481481482	0
124905221.0	0.006412887592592592	0
106479514.0	0.006410407407407407	0
100420342.0	0.006402107407407408	0
202789.0	0.006391148148148149	0
266919.0	0.006387092592592593	0
339257.0	0.006386016666666666	0
152274.0	0.006381346851851851	0
100861544.0	0.0063769037037037036	0
28737.0	0.006373888888888889	0
100873349.0	0.00637382037037037	0
100500894.0	0.00637125925925926	0
106480211.0	0.006362333333333334	0
100420707.0	0.006352105555555555	0
100289095.0	0.0063492777777777775	0
50508.0	0.006343837037037037	0
100616188.0	0.006341981481481482	0
63947.0	0.006336492592592592	0
400359.0	0.0063311999999999995	0
391698.0	0.006328314814814815	0
441442.0	0.006309798148148148	0
106479482.0	0.006304411111111112	0
106479266.0	0.006293081481481481	0
100419187.0	0.006287825925925926	0
101929745.0	0.006282264814814815	0
129560.0	0.006280555555555556	0
105372944.0	0.006275055555555555	0
450210.0	0.0062678222222222225	0
100271398.0	0.006266462962962963	0
106481011.0	0.006258129629629629	0
400624.0	0.006239818333333333	0
645949.0	0.006218218518518519	0
8591.0	0.006215351851851852	0
81050.0	0.006213259259259259	0
106481644.0	0.006207444444444444	0
105373519.0	0.006200222222222222	0
100271317.0	0.006184277777777778	0
730100.0	0.006184003703703704	0
100271133.0	0.006181014814814816	0
100287266.0	0.006167185185185185	0
124900285.0	0.006163148148148148	0
100270944.0	0.006161	0
138883.0	0.006142746296296297	0
106481972.0	0.006142333333333333	0
106479028.0	0.006139925925925926	0
100873706.0	0.006135703703703704	0
100420590.0	0.006134711111111111	0
122409.0	0.006130007407407408	0
6998.0	0.006128309259259258	0
100422284.0	0.006123574074074074	0
219983.0	0.006122305555555556	0
106481863.0	0.006112407407407407	0
28372.0	0.0061082962962962966	0
83957.0	0.00610135925925926	0
100422965.0	0.006100370370370371	0
106480759.0	0.006084944444444445	0
391279.0	0.0060686481481481485	0
100420116.0	0.006066907407407407	0
100419477.0	0.006066851851851852	0
391114.0	0.006058044444444444	0
140749.0	0.006057783333333333	0
106480353.0	0.006056925925925926	0
653427.0	0.006048298333333331	0
677765.0	0.006047481481481482	0
360158.0	0.006042425925925926	0
100420057.0	0.0060399851851851835	0
642311.0	0.00602962962962963	0
337959.0	0.0060223333333333335	0
106481453.0	0.006019240740740741	0
390224.0	0.006013722222222222	0
101926942.0	0.006013722222222222	0
101060321.0	0.006007474259259259	0
692058.0	0.005997981481481481	0
100421603.0	0.005996296296296296	0
125958.0	0.005991611111111111	0
100312792.0	0.0059905	0
100133029.0	0.005988694444444444	0
60467.0	0.005986387037037037	0
100419069.0	0.005982809259259259	0
100421629.0	0.005979262962962963	0
106480516.0	0.005978242592592592	0
105378238.0	0.005977851851851851	0
100130121.0	0.005958185185185184	0
693156.0	0.005956	0
101928417.0	0.0059534592592592585	0
643381.0	0.005953425925925926	0
107985122.0	0.005950431481481481	0
26255.0	0.0059369814814814814	0
100873221.0	0.0059110370370370376	0
100271490.0	0.0059096018518518525	0
100506721.0	0.005905379629629629	0
728633.0	0.005903772222222222	0
100873718.0	0.0058975	0
100873495.0	0.005895314814814815	0
100271354.0	0.005893907407407407	0
100874035.0	0.005891703703703704	0
28909.0	0.005887703703703704	0
106479055.0	0.005886962962962963	0
127623.0	0.00588197962962963	0
84767.0	0.005878444444444444	0
100861545.0	0.005873587222222222	0
100873413.0	0.0058722962962962965	0
124900443.0	0.005867722222222222	0
403252.0	0.005865592592592592	0
653505.0	0.00585262962962963	0
343851.0	0.005851874074074075	0
100421658.0	0.005846159259259259	0
100132476.0	0.005844066666666667	0
286370.0	0.00583834888888889	0
170949.0	0.005825648148148148	0
107984807.0	0.005825111111111111	0
285627.0	0.005824814814814815	0
104355146.0	0.005823037037037037	0
400347.0	0.00581492037037037	0
100033414.0	0.005811259259259259	0
392288.0	0.005801316666666667	0
105755953.0	0.005790944444444445	0
107161153.0	0.0057905	0
101929260.0	0.005789905555555554	0
390053.0	0.005772320370370371	0
646828.0	0.0057613148148148155	0
106480852.0	0.005761222222222222	0
107105256.0	0.005759444444444445	0
105378788.0	0.005750074074074074	0
401018.0	0.005750048148148147	0
677774.0	0.005749388888888889	0
401540.0	0.00574135925925926	0
5726.0	0.005739668518518519	0
442890.0	0.005729462962962963	0
406994.0	0.005727796296296296	0
106480033.0	0.005724351851851851	0
100419974.0	0.005711981481481482	0
100420466.0	0.005707314814814814	0
112488741.0	0.005707148148148149	0
100271126.0	0.005705296296296297	0
126205.0	0.005682316481481482	0
26495.0	0.005677085185185186	0
100271163.0	0.005673037037037037	0
386679.0	0.005670816666666667	0
341152.0	0.005668425925925926	0
643348.0	0.005666825925925926	0
643609.0	0.005666703703703703	0
100421468.0	0.005665755555555555	0
728620.0	0.00566483888888889	0
124900446.0	0.005657296296296296	0
494337.0	0.005656370370370371	0
730255.0	0.005623438888888888	0
107075134.0	0.005618544444444444	0
106480499.0	0.005606277777777778	0
106480989.0	0.005602814814814815	0
26492.0	0.005596444444444444	0
124904668.0	0.005596333333333334	0
170547.0	0.005584561111111112	0
390407.0	0.005576796296296296	0
100287912.0	0.005575296296296296	0
124900188.0	0.005569481481481482	0
104355138.0	0.005566037037037037	0
120776.0	0.005554153703703705	0
106479509.0	0.005549625925925926	0
391126.0	0.005547592592592593	0
101928288.0	0.00554366537037037	0
337879.0	0.0055405555555555555	0
100421827.0	0.005538177777777777	0
101928309.0	0.005535492592592593	0
100033413.0	0.005522111111111111	0
101928446.0	0.005520582592592593	0
106481006.0	0.00549612962962963	0
100420228.0	0.0054850740740740745	0
100420226.0	0.005461287037037037	0
93463.0	0.005457254444444444	0
1834.0	0.005455659444444444	0
454.0	0.005443325925925925	0
106481000.0	0.0054393888888888894	0
104310350.0	0.005437277777777778	0
8390.0	0.005435644444444444	0
340113.0	0.005426880185185185	0
54145.0	0.0054263629629629625	0
106481218.0	0.0054045000000000004	0
100129374.0	0.005400283333333333	0
106480607.0	0.0053969259259259265	0
107105254.0	0.005395111111111111	0
124904809.0	0.005378407407407408	0
106480551.0	0.005374148148148149	0
100873407.0	0.005372666666666666	0
106479414.0	0.00536912962962963	0
100420224.0	0.005365611111111111	0
100421528.0	0.005352694444444445	0
100507428.0	0.0053367981481481485	0
106479300.0	0.005331074074074075	0
81075.0	0.005330111111111112	0
344653.0	0.005315375925925925	0
252954.0	0.005310888888888888	0
106480336.0	0.00529534074074074	0
106480477.0	0.005293962962962963	0
100271018.0	0.005292981481481481	0
100271016.0	0.005273277777777778	0
105372682.0	0.005269259259259259	0
106480446.0	0.005253055555555556	0
339897.0	0.0052478333333333335	0
56656.0	0.005234707407407407	0
28925.0	0.005233074074074074	0
106480912.0	0.0052311944444444446	0
106479519.0	0.005225259259259259	0
401082.0	0.005225125925925926	0
401974.0	0.005223481481481481	0
402229.0	0.005221092592592592	0
101927821.0	0.005216814814814815	0
283171.0	0.005215777037037038	0
653175.0	0.005212598148148149	0
124904975.0	0.00521212962962963	0
79541.0	0.0052104407407407415	0
388762.0	0.0052091148148148145	0
693157.0	0.005203722222222222	0
403228.0	0.0051989629629629625	0
100312785.0	0.005194888888888889	0
106479208.0	0.005193481481481481	0
6078.0	0.005191518518518518	0
100420916.0	0.0051908833333333335	0
107987217.0	0.00518987037037037	0
104472519.0	0.005184555555555555	0
729257.0	0.0051812037037037035	0
100462816.0	0.005175796296296296	0
9287.0	0.0051675925925925925	0
106480382.0	0.005166203703703703	0
102724602.0	0.005163701851851853	0
124902062.0	0.005150407407407407	0
100418960.0	0.005149885185185186	0
643199.0	0.0051493870370370376	0
441711.0	0.005146601851851852	0
106481859.0	0.0051461759259259264	0
728567.0	0.005145053703703705	0
644911.0	0.00514012037037037	0
100421485.0	0.005135564814814814	0
389144.0	0.005134924074074073	0
105369785.0	0.005131492592592592	0
101927950.0	0.005116001851851852	0
106479039.0	0.005106207407407407	0
100130249.0	0.005091737037037037	0
107075143.0	0.005087703703703704	0
107075222.0	0.005085877777777779	0
101927410.0	0.0050713277777777776	0
100873710.0	0.005070425925925926	0
100422561.0	0.005068927777777777	0
100128052.0	0.0050682962962962964	0
728403.0	0.005066018518518518	0
390064.0	0.005063012962962963	0
100132304.0	0.005062537037037036	0
2311.0	0.00505844074074074	0
106479429.0	0.005048555555555555	0
101060040.0	0.005046655555555555	0
146723.0	0.005045661111111111	0
724068.0	0.005037481481481481	0
341356.0	0.0050317851851851845	0
100420113.0	0.005024	0
644627.0	0.005022111111111111	0
112590798.0	0.0050132944444444445	0
111082987.0	0.005004092592592592	0
152225.0	0.004978537037037037	0
124901860.0	0.004962111111111111	0
441133.0	0.004956942592592593	0
100422271.0	0.004954146296296297	0
100419764.0	0.004953259259259259	0
106479573.0	0.00495311111111111	0
100862666.0	0.0049490555555555555	0
100873865.0	0.0049439814814814815	0
390885.0	0.004941277777777777	0
100422342.0	0.004940092592592592	0
103695365.0	0.004937068518518518	0
106479267.0	0.00492975925925926	0
106481249.0	0.004925481481481481	0
106146149.0	0.004918774074074074	0
100422044.0	0.004917111111111111	0
105372832.0	0.004916477777777778	0
100873656.0	0.00491087037037037	0
100169851.0	0.004905722222222222	0
131149.0	0.004893583333333334	0
106481440.0	0.004889425925925926	0
5676.0	0.00488787962962963	0
100420647.0	0.004884148148148148	0
337976.0	0.004882703703703704	0
100271433.0	0.004882666666666667	0
106480914.0	0.004881018518518519	0
100422674.0	0.004869768518518519	0
9302.0	0.00486774074074074	0
110806281.0	0.004865740740740741	0
106481871.0	0.004865722222222223	0
100419692.0	0.004863018518518518	0
100873709.0	0.004862351851851852	0
100271347.0	0.004856224074074073	0
